"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"4229","FDG12","OUT013",2000.03580023901
"4230","FDB59","OUT010",1256.75290935652
"4231","FDS10","OUT018",2562.20698023883
"4232","FDN21","OUT010",656.953491627653
"4233","FDM02","OUT045",1500.85653168794
"4234","FDO44","OUT049",1906.08557354074
"4235","NCN17","OUT017",1767.78559982125
"4236","FDH16","OUT018",1187.00000184309
"4237","FDL44","OUT046",2633.42205801004
"4238","FDY47","OUT017",2230.99342271569
"4239","DRI39","OUT046",883.501627274465
"4240","NCX54","OUT018",1370.71328801791
"4241","FDE59","OUT046",670.359625423789
"4242","FDO46","OUT045",3577.14202862609
"4243","DRE13","OUT046",1438.93278649332
"4244","FDW14","OUT013",1475.68296823961
"4245","FDF35","OUT046",1744.65428763589
"4246","FDO50","OUT019",-429.089801860695
"4247","DRF49","OUT017",1942.62842496233
"4248","FDT60","OUT049",2093.63551215929
"4249","FDP38","OUT045",858.230558766319
"4250","FDA31","OUT027",4200.95945944378
"4251","FDY52","OUT010",-863.7411081913
"4252","FDD03","OUT027",5072.54948040638
"4253","FDN52","OUT018",1090.4622633553
"4254","FDU20","OUT010",107.276177555795
"4255","FDD22","OUT035",1790.18723287064
"4256","NCB55","OUT019",-1058.60821783876
"4257","FDN27","OUT045",1925.3921369282
"4258","FDD16","OUT013",1262.98670234318
"4259","FDW48","OUT046",1339.25896352771
"4260","DRN35","OUT045",600.913796786326
"4261","FDX25","OUT049",2964.9290771898
"4262","DRD49","OUT049",3746.61831192917
"4263","FDE21","OUT019",-14.0441060303838
"4264","FDN44","OUT035",2623.16526475676
"4265","DRC01","OUT049",911.939486130291
"4266","NCK30","OUT046",3972.47208568068
"4267","FDU39","OUT013",1011.73578237536
"4268","FDB49","OUT013",1676.17050528055
"4269","FDS12","OUT045",1981.46024450788
"4270","FDR57","OUT018",2268.29688637935
"4271","FDX22","OUT027",4807.88445924362
"4272","FDC60","OUT013",1506.4902804646
"4273","NCE42","OUT049",3747.77468967771
"4274","NCK42","OUT049",3484.84312161205
"4275","DRE01","OUT017",3892.19489924377
"4276","FDE57","OUT018",2019.55752733203
"4277","DRK59","OUT019",1801.92034249851
"4278","FDB10","OUT027",5161.78088525233
"4279","FDQ25","OUT046",2867.72135700606
"4280","FDY26","OUT017",3480.12717530854
"4281","FDG28","OUT049",3949.70188586224
"4282","FDM14","OUT049",1877.48783767198
"4283","NCH29","OUT049",1672.90548147834
"4284","FDD48","OUT049",1943.11244930349
"4285","FDC17","OUT045",3328.2877169859
"4286","DRH49","OUT027",2762.34802930428
"4287","FDN44","OUT018",2324.4045110066
"4288","FDC29","OUT045",1863.63226753675
"4289","DRK01","OUT019",-425.232918683947
"4290","FDD48","OUT017",1978.07212557136
"4291","FDB59","OUT013",3173.00832578478
"4292","FDY45","OUT010",2097.21327039102
"4293","FDX60","OUT035",1313.6210672498
"4294","FDT09","OUT010",257.827648404171
"4295","DRB24","OUT018",2163.65332825129
"4296","FDL13","OUT035",3769.16661678641
"4297","FDN16","OUT035",1715.75379452038
"4298","FDK57","OUT013",1951.59318260998
"4299","FDO22","OUT027",2809.59975805541
"4300","FDC57","OUT010",1261.14712271749
"4301","FDZ13","OUT027",2305.73145242879
"4302","FDW27","OUT013",2493.01598837972
"4303","FDX10","OUT049",730.085610565829
"4304","FDY08","OUT018",1989.2345835473
"4305","FDA49","OUT017",1555.82598960219
"4306","FDC32","OUT018",1267.57298288244
"4307","FDO04","OUT035",928.763280068369
"4308","NCZ54","OUT013",2533.17651565192
"4309","FDY40","OUT045",832.517468543548
"4310","FDW36","OUT045",1736.33738709814
"4311","FDE11","OUT017",3065.25241900511
"4312","DRE37","OUT045",2977.32363691949
"4313","NCK19","OUT017",3153.67259231759
"4314","FDT19","OUT035",2859.88785473816
"4315","FDE56","OUT045",1047.86484324345
"4316","FDZ57","OUT010",173.543490538914
"4317","FDB35","OUT035",1619.26202231007
"4318","FDF09","OUT010",-1232.78963209887
"4319","FDO34","OUT046",2716.12458601805
"4320","FDA55","OUT046",3665.33829507927
"4321","NCM18","OUT035",1002.85542668096
"4322","FDJ20","OUT019",106.431798377273
"4323","DRQ35","OUT019",121.52621150308
"4324","FDG02","OUT013",3094.77172529334
"4325","NCU29","OUT018",2034.95462528845
"4326","FDL27","OUT027",2514.8240876634
"4327","NCA54","OUT035",2865.76840139099
"4328","FDJ32","OUT035",1109.46472947015
"4329","FDB21","OUT019",1873.80689298915
"4330","FDR46","OUT035",2335.13123284129
"4331","FDZ32","OUT046",1803.62412935288
"4332","DRF36","OUT017",3116.28617437721
"4333","NCU54","OUT017",3393.48004209564
"4334","NCI31","OUT017",685.225271043002
"4335","DRA59","OUT035",2954.48385039468
"4336","NCC55","OUT045",618.852364021724
"4337","FDE44","OUT018",533.009293112215
"4338","NCN26","OUT018",1553.35175938654
"4339","FDC11","OUT049",1505.49804293745
"4340","FDV24","OUT035",2424.26227485756
"4341","FDR40","OUT019",-552.47267650812
"4342","NCQ17","OUT049",2556.84549966566
"4343","FDC46","OUT045",2921.25186921235
"4344","NCM18","OUT046",1013.67411681442
"4345","FDK16","OUT046",1539.89213722999
"4346","FDI28","OUT017",1432.2202300269
"4347","FDS11","OUT018",3325.12616076395
"4348","DRD13","OUT046",1078.71700409937
"4349","FDL36","OUT035",1483.96488377738
"4350","FDI27","OUT013",827.130441084445
"4351","FDJ53","OUT019",-36.5096368056311
"4352","FDS44","OUT045",3873.74483918954
"4353","FDE28","OUT046",3648.83401742643
"4354","FDQ33","OUT018",2118.22785326638
"4355","FDB37","OUT017",3965.33293672688
"4356","FDQ31","OUT045",1471.78646891429
"4357","NCQ05","OUT046",2422.78655307817
"4358","FDE10","OUT013",2130.70700974751
"4359","FDF38","OUT017",889.901136202621
"4360","FDE50","OUT019",1168.18265907656
"4361","DRG37","OUT010",561.723183229333
"4362","NCH06","OUT049",3959.06335558776
"4363","FDY14","OUT045",4148.6134137
"4364","FDO27","OUT017",1640.27115691762
"4365","FDQ19","OUT049",3988.30629745508
"4366","FDZ26","OUT019",1784.30884574748
"4367","FDN51","OUT013",4202.15278123299
"4368","FDK20","OUT035",2068.31805276574
"4369","FDD40","OUT018",2810.78445464997
"4370","DRI25","OUT018",660.567638996307
"4371","FDH56","OUT017",2056.07053297386
"4372","FDI36","OUT027",4615.93683271465
"4373","DRH11","OUT018",655.222799481805
"4374","NCV18","OUT017",1419.86993555594
"4375","DRI01","OUT049",2811.80461442654
"4376","DRE48","OUT049",3226.60610361463
"4377","FDS51","OUT035",1058.17019161722
"4378","FDM38","OUT017",1024.99221062914
"4379","FDB60","OUT027",4534.44795815555
"4380","FDY58","OUT035",3669.15895632526
"4381","FDY22","OUT045",2295.06732843025
"4382","FDF11","OUT027",5273.16940767238
"4383","FDZ51","OUT035",1661.61137379617
"4384","FDQ45","OUT017",3073.90745586309
"4385","FDF17","OUT035",3139.95996065638
"4386","NCF31","OUT027",3839.01637050767
"4387","FDA37","OUT013",2102.97916368143
"4388","FDO51","OUT046",788.196201249844
"4389","FDF34","OUT013",3219.14868850826
"4390","FDD57","OUT018",1326.2125037625
"4391","FDO37","OUT046",3677.9043745685
"4392","FDR49","OUT049",906.361925600538
"4393","FDS39","OUT049",2364.80379291143
"4394","FDI48","OUT027",2369.1331145726
"4395","DRM35","OUT049",2920.92747525842
"4396","FDV57","OUT035",2962.9679108439
"4397","FDZ55","OUT013",2642.01866994062
"4398","FDI28","OUT035",1310.23181874895
"4399","FDS21","OUT045",1099.35372577415
"4400","FDT34","OUT013",1727.04269140473
"4401","DRI25","OUT035",948.450874542131
"4402","FDT47","OUT010",-305.018111824094
"4403","DRH39","OUT045",1193.94460515826
"4404","NCD54","OUT045",2293.17667229815
"4405","FDU16","OUT027",2848.38409611803
"4406","NCW29","OUT045",2081.0386327857
"4407","FDV25","OUT027",4982.96576421392
"4408","FDM56","OUT035",1840.8438973422
"4409","FDZ04","OUT027",2500.32441504055
"4410","FDG59","OUT019",-1234.34595278469
"4411","FDI56","OUT045",1479.0305341297
"4412","FDS33","OUT035",1483.20621751302
"4413","FDC23","OUT049",2922.83988862079
"4414","FDT11","OUT049",3092.27688427472
"4415","FDG17","OUT045",3894.6355949551
"4416","FDZ44","OUT045",1931.57692960669
"4417","FDJ52","OUT013",2578.4707561832
"4418","DRI23","OUT046",2534.95345187195
"4419","DRE15","OUT010",-657.520720351749
"4420","NCF07","OUT013",1636.94844680647
"4421","NCR29","OUT049",1003.51945336117
"4422","FDE44","OUT019",-1158.12206154234
"4423","FDT23","OUT035",1386.00009342366
"4424","NCG06","OUT017",4182.36509240328
"4425","NCU41","OUT010",1136.38685190173
"4426","FDH46","OUT017",1823.87862438038
"4427","FDV31","OUT013",2858.95343718173
"4428","NCT41","OUT027",3887.38949020417
"4429","FDE22","OUT027",4008.05285174715
"4430","FDC26","OUT045",1776.60728629521
"4431","DRF51","OUT017",669.625760991155
"4432","NCY53","OUT019",-97.6653229068961
"4433","FDY21","OUT017",3204.08792962824
"4434","FDL27","OUT013",1107.4421344879
"4435","FDZ34","OUT049",3177.91020960433
"4436","NCF43","OUT010",352.948343954245
"4437","FDC21","OUT035",1873.916550715
"4438","FDL26","OUT013",2539.38287825361
"4439","FDT25","OUT010",62.5609559506357
"4440","NCR30","OUT046",1207.82051137895
"4441","DRL23","OUT019",-163.801477756117
"4442","NCR05","OUT049",3208.12403323132
"4443","NCE19","OUT018",567.797406805391
"4444","FDY07","OUT035",816.532695658103
"4445","FDB10","OUT017",3825.92340385933
"4446","FDP57","OUT013",1716.32117656882
"4447","FDU48","OUT019",201.619929558992
"4448","FDH48","OUT035",1435.18736040022
"4449","FDO33","OUT035",1882.77483786765
"4450","NCU29","OUT045",2376.0167131428
"4451","FDW35","OUT046",761.436057722854
"4452","FDH05","OUT010",1745.02258996685
"4453","FDP26","OUT049",1718.75415137315
"4454","DRG27","OUT035",691.017178611704
"4455","FDQ33","OUT046",2423.26607186337
"4456","FDH20","OUT010",-232.781055520478
"4457","FDV14","OUT046",1451.73325654772
"4458","DRD01","OUT046",952.29131237532
"4459","NCI17","OUT049",1628.51402755153
"4460","FDF39","OUT010",2273.1506557344
"4461","FDX37","OUT046",1675.06120286231
"4462","NCX17","OUT035",3731.26099840169
"4463","FDN03","OUT013",4050.44443458557
"4464","NCS41","OUT010",987.068546124508
"4465","FDH34","OUT045",2930.45215343065
"4466","NCX53","OUT018",2013.82405055324
"4467","FDY31","OUT046",2419.48469839455
"4468","FDD20","OUT017",2201.8617847222
"4469","FDE51","OUT045",761.629773181863
"4470","FDV27","OUT046",1481.75044010651
"4471","FDF16","OUT035",2374.18190241356
"4472","FDZ02","OUT049",1646.69628713464
"4473","NCK05","OUT045",1038.31371421039
"4474","FDM12","OUT027",4511.58391411251
"4475","NCA05","OUT018",2127.24995112916
"4476","FDX33","OUT045",2549.1326292008
"4477","FDM25","OUT049",2922.09064226725
"4478","FDE41","OUT018",1129.03816788734
"4479","FDW14","OUT045",1975.594403866
"4480","NCD30","OUT046",1553.56814759384
"4481","FDB23","OUT010",1770.70847274974
"4482","FDF45","OUT046",1115.03923949856
"4483","FDW20","OUT017",2179.77916575506
"4484","FDF47","OUT045",3553.90692025029
"4485","NCR05","OUT019",1260.26933780564
"4486","DRB01","OUT046",2967.91388172181
"4487","FDE36","OUT013",2693.12935791728
"4488","FDU56","OUT049",3046.99172018212
"4489","FDB23","OUT049",3734.111384553
"4490","FDN48","OUT049",1559.44091645119
"4491","FDS43","OUT013",3049.61034866323
"4492","NCN05","OUT013",2952.87495321529
"4493","NCL53","OUT049",2878.66697776315
"4494","FDL56","OUT046",1436.72078219119
"4495","FDH17","OUT018",1314.41930828418
"4496","FDP37","OUT046",2030.8790283115
"4497","FDG09","OUT019",1172.48308481968
"4498","FDA55","OUT045",3609.48824675286
"4499","FDX31","OUT049",3884.76594217981
"4500","FDJ41","OUT045",4117.39062009157
"4501","DRC24","OUT045",2479.75572139515
"4502","FDQ21","OUT035",2026.62670831942
"4503","NCT54","OUT045",1454.40492077297
"4504","FDH08","OUT049",3768.63439139944
"4505","FDY38","OUT018",3396.05759757905
"4506","DRM11","OUT010",2211.77752738182
"4507","FDG32","OUT049",3572.67934695056
"4508","NCH18","OUT046",3866.60219180822
"4509","FDI20","OUT035",3437.53838437561
"4510","FDA33","OUT018",2072.57084589292
"4511","FDN45","OUT013",3528.39744729427
"4512","FDT45","OUT010",-979.081881924632
"4513","FDR32","OUT035",3727.66337553925
"4514","FDA48","OUT017",3600.46356082126
"4515","FDN23","OUT017",2479.19161459871
"4516","NCR18","OUT035",757.997405247775
"4517","FDD45","OUT046",1550.70350832387
"4518","FDI22","OUT018",2979.56564518791
"4519","FDT09","OUT013",2183.92416115758
"4520","DRC24","OUT027",3901.24375627761
"4521","FDT39","OUT046",2464.10904018223
"4522","FDX28","OUT045",1532.61760535369
"4523","FDA50","OUT018",1213.87451711636
"4524","FDT33","OUT027",4171.73302603472
"4525","FDQ60","OUT049",2032.71952238986
"4526","NCM19","OUT018",1507.79803129749
"4527","FDF40","OUT046",3973.12003476462
"4528","NCI30","OUT035",3885.49562732504
"4529","FDK34","OUT049",3846.18911205284
"4530","FDA38","OUT027",5209.6665456836
"4531","FDT02","OUT045",613.56355024377
"4532","FDC11","OUT017",1530.80658556606
"4533","FDD08","OUT046",742.943073290367
"4534","NCS29","OUT046",4158.23384111376
"4535","DRI03","OUT010",889.100929965929
"4536","FDK48","OUT035",1255.23926045302
"4537","FDM52","OUT049",2456.17823544226
"4538","FDP49","OUT035",1039.96241464923
"4539","DRA24","OUT046",2673.79562611259
"4540","NCJ43","OUT049",2798.10622748654
"4541","FDE11","OUT045",2956.15367797557
"4542","FDP01","OUT049",2597.50499317774
"4543","FDQ59","OUT018",1149.23084400699
"4544","FDA43","OUT019",1203.04720838778
"4545","FDL14","OUT017",2669.45766634338
"4546","FDV50","OUT010",59.445188463602
"4547","FDT01","OUT027",4800.99816828614
"4548","NCC42","OUT035",2280.55894255344
"4549","FDO28","OUT046",1895.33731487532
"4550","FDD32","OUT019",-507.474808546618
"4551","FDV45","OUT035",2998.16085127587
"4552","NCW17","OUT019",141.260155456644
"4553","NCJ17","OUT027",2791.85450032469
"4554","NCF18","OUT049",3056.68082192301
"4555","FDP01","OUT045",2513.84700317491
"4556","FDH24","OUT045",2539.75636708221
"4557","FDI38","OUT027",4849.38132863745
"4558","FDX03","OUT035",844.578806308496
"4559","FDY28","OUT046",3376.78536266951
"4560","FDN34","OUT018",2481.0082390726
"4561","FDJ02","OUT045",2473.5968500024
"4562","FDW40","OUT019",319.358221835466
"4563","FDX03","OUT017",904.198201351959
"4564","FDE17","OUT027",3896.29243085331
"4565","FDT58","OUT046",2666.48667206252
"4566","FDI38","OUT013",3412.41008734614
"4567","FDW22","OUT035",3626.05251004776
"4568","FDS15","OUT027",3240.73689035122
"4569","NCX06","OUT013",2900.28256366852
"4570","DRK47","OUT035",3683.42218836891
"4571","FDC23","OUT027",4327.50257925812
"4572","FDM56","OUT010",-160.855735028818
"4573","FDP21","OUT046",3086.230520325
"4574","FDP58","OUT046",3445.30802771423
"4575","FDA27","OUT019",2144.08630630105
"4576","FDK41","OUT019",-600.035629096519
"4577","NCH42","OUT046",3640.46211537504
"4578","FDG29","OUT045",699.424948971425
"4579","FDW15","OUT018",2168.9528499455
"4580","FDD28","OUT018",677.756206527551
"4581","FDQ37","OUT049",3160.46799337317
"4582","FDC23","OUT035",2927.67191292277
"4583","FDV13","OUT035",1577.7544351576
"4584","FDK33","OUT046",3395.20833545276
"4585","FDO33","OUT013",1823.85155679873
"4586","FDN21","OUT017",2692.08176738396
"4587","NCW06","OUT027",4470.89721689272
"4588","FDI38","OUT035",3423.08926559451
"4589","FDC21","OUT027",3266.01455546379
"4590","NCS05","OUT046",2155.68812381873
"4591","NCN53","OUT049",714.171061214327
"4592","FDV40","OUT010",-672.999802168217
"4593","FDG60","OUT017",3819.67941969358
"4594","NCY30","OUT027",4334.0173136258
"4595","FDM40","OUT045",2194.98657863131
"4596","NCO30","OUT046",2895.14626715521
"4597","FDK10","OUT046",2943.09222804462
"4598","FDM36","OUT045",2806.3856091142
"4599","FDN10","OUT013",1910.96472092095
"4600","FDM46","OUT018",1181.97736840636
"4601","FDX50","OUT049",1834.31086791651
"4602","FDP33","OUT045",4001.00758227653
"4603","FDO12","OUT045",3110.69861794754
"4604","FDC28","OUT013",1775.47194465913
"4605","FDO31","OUT045",1401.05471523785
"4606","FDX45","OUT035",2488.89282420472
"4607","FDV21","OUT049",2037.67978203394
"4608","FDH04","OUT049",1589.70682905004
"4609","NCG54","OUT013",2672.91682671142
"4610","FDO13","OUT046",2623.44957036496
"4611","FDA09","OUT027",4299.90703786131
"4612","FDC38","OUT017",2267.09726507561
"4613","NCO42","OUT046",2304.80572877704
"4614","FDL45","OUT049",2069.86879099829
"4615","NCK31","OUT013",887.749133512399
"4616","FDM39","OUT017",2920.77330524846
"4617","FDC22","OUT010",1109.8150551721
"4618","FDF46","OUT046",1850.92540590677
"4619","FDQ37","OUT045",3064.34888550176
"4620","FDH41","OUT010",1418.60118381292
"4621","FDQ04","OUT046",667.409360624176
"4622","NCQ02","OUT027",4409.78607220856
"4623","FDJ57","OUT027",4676.70511961299
"4624","NCE07","OUT049",2308.07559813493
"4625","FDE56","OUT013",1051.21859824615
"4626","FDI20","OUT049",3446.70284458068
"4627","FDK36","OUT018",540.8216968566
"4628","FDP08","OUT027",4545.32032901298
"4629","FDF44","OUT017",2293.98867086048
"4630","NCU53","OUT017",2783.27347134442
"4631","FDF47","OUT035",3619.11201002452
"4632","FDS55","OUT010",484.398402965569
"4633","FDZ52","OUT010",-191.358142332887
"4634","FDL04","OUT018",1374.48095386177
"4635","NCM26","OUT035",2480.11315876985
"4636","FDX43","OUT049",2778.3934116216
"4637","FDP52","OUT049",3698.62781508011
"4638","DRK49","OUT045",691.982569136014
"4639","FDE38","OUT013",2690.9901576216
"4640","DRF13","OUT035",2355.31202019875
"4641","FDK41","OUT010",-601.413602123835
"4642","FDJ04","OUT027",3319.72709117167
"4643","FDZ44","OUT018",1665.34126412226
"4644","FDS11","OUT013",3645.97795777039
"4645","FDA55","OUT049",3715.04699973605
"4646","NCW53","OUT046",3106.50867336067
"4647","FDB49","OUT027",3096.83966849721
"4648","FDD23","OUT017",3185.68100022186
"4649","NCV42","OUT045",1743.52686790284
"4650","NCZ29","OUT018",1754.27891400785
"4651","FDQ26","OUT013",987.624379436157
"4652","FDV08","OUT017",845.563044924454
"4653","FDC53","OUT049",1688.87206505712
"4654","FDV58","OUT010",1176.33856447307
"4655","NCP02","OUT019",-973.806567315811
"4656","DRI37","OUT045",914.266219029014
"4657","FDQ12","OUT049",3727.4591548602
"4658","FDE33","OUT046",1353.82071723785
"4659","FDX27","OUT045",1522.92020893688
"4660","FDM22","OUT017",1028.87786725243
"4661","NCH30","OUT019",-121.761283819125
"4662","FDC04","OUT017",3906.72464559338
"4663","FDO38","OUT046",1349.35858926345
"4664","FDV52","OUT027",3321.629759579
"4665","FDB32","OUT013",1606.80127514333
"4666","FDV43","OUT018",530.016002632578
"4667","FDI24","OUT018",2549.34585737021
"4668","FDR40","OUT017",1481.44158868785
"4669","FDW02","OUT049",2087.98507497719
"4670","FDE44","OUT049",875.367077274137
"4671","FDL38","OUT046",1565.0214689819
"4672","NCT54","OUT010",-378.516303896909
"4673","DRJ39","OUT010",1557.79008364606
"4674","FDW55","OUT049",4098.97977564795
"4675","DRF13","OUT019",396.453342570619
"4676","NCW17","OUT049",2165.87827203779
"4677","FDP13","OUT035",769.722193908694
"4678","FDS08","OUT018",2525.58630433999
"4679","NCP17","OUT035",1072.24390958324
"4680","NCO53","OUT035",2879.61826750055
"4681","FDH19","OUT045",2796.31603482997
"4682","FDJ04","OUT017",1996.8999808449
"4683","FDG10","OUT049",1077.22802169061
"4684","FDA40","OUT010",-496.283537230794
"4685","FDI53","OUT045",2571.51326393854
"4686","FDU09","OUT010",-961.004123573694
"4687","FDK60","OUT045",1634.1558730174
"4688","FDR43","OUT017",702.107309757904
"4689","FDW22","OUT017",3642.05293427756
"4690","DRP47","OUT010",2009.6494037964
"4691","DRG48","OUT010",417.072245486866
"4692","FDA14","OUT035",2342.01335426379
"4693","FDU49","OUT013",1539.81918976827
"4694","FDK28","OUT045",4027.70249921181
"4695","FDT19","OUT046",2816.20789868362
"4696","NCQ42","OUT045",1996.99211896223
"4697","FDD03","OUT045",3675.65801997821
"4698","NCM53","OUT013",1764.81754708356
"4699","NCX53","OUT045",2277.0288037124
"4700","FDV14","OUT027",2817.44299124377
"4701","NCZ54","OUT017",2637.54540356577
"4702","FDB39","OUT013",917.18597551879
"4703","DRC24","OUT046",2465.51368165104
"4704","FDY36","OUT013",1262.75799416445
"4705","FDN01","OUT035",2852.19468319384
"4706","DRH25","OUT046",901.609360346545
"4707","FDV08","OUT046",781.526812321939
"4708","NCP53","OUT049",3859.81784643879
"4709","FDU52","OUT010",574.238112905348
"4710","NCI42","OUT045",3269.03582465775
"4711","FDZ14","OUT035",1985.63407383593
"4712","FDF11","OUT046",3913.42636278471
"4713","FDQ13","OUT018",1167.15198770679
"4714","FDO32","OUT010",-1151.66249920289
"4715","DRJ37","OUT018",2142.37838297284
"4716","FDY43","OUT046",2714.01031777134
"4717","NCT41","OUT017",2561.63807179628
"4718","NCV17","OUT045",2134.0459867313
"4719","FDM04","OUT027",2355.93225330326
"4720","DRB48","OUT018",414.036499247416
"4721","FDM24","OUT013",2495.4076267408
"4722","FDT37","OUT049",4135.92009594955
"4723","NCO05","OUT010",-335.789182044913
"4724","FDL13","OUT046",3779.98754847658
"4725","FDL15","OUT017",2560.68847847716
"4726","FDB11","OUT018",3287.03910517333
"4727","FDL14","OUT019",669.440814980395
"4728","FDY10","OUT019",-69.120975870499
"4729","FDJ40","OUT049",1883.73000426328
"4730","NCW18","OUT046",3737.53587371699
"4731","NCY06","OUT013",2055.14449601639
"4732","DRE13","OUT018",1104.42806523878
"4733","FDA26","OUT045",3437.15529644788
"4734","NCE19","OUT010",-1088.84196137689
"4735","FDE33","OUT035",1434.85950520655
"4736","DRL59","OUT027",2355.0830281351
"4737","FDY07","OUT046",810.544035178554
"4738","FDF57","OUT018",2516.43260889595
"4739","FDM58","OUT035",1845.75975445729
"4740","FDP26","OUT027",3071.55924650654
"4741","FDY32","OUT046",2647.91875237922
"4742","FDD51","OUT010",-1139.95300448359
"4743","FDU22","OUT018",1616.09750476681
"4744","FDZ49","OUT018",3275.74322340484
"4745","NCI42","OUT017",3411.13763187573
"4746","FDT04","OUT027",2056.79560191569
"4747","NCU41","OUT045",3033.10509267889
"4748","FDS56","OUT045",4247.53054751135
"4749","NCN42","OUT017",2468.92090248371
"4750","FDK34","OUT046",3793.35366917154
"4751","FDB03","OUT017",3875.34420631874
"4752","DRJ25","OUT035",808.297611836851
"4753","FDT25","OUT027",3464.42613518233
"4754","FDN20","OUT013",2753.51479039987
"4755","FDP09","OUT013",3410.22228004208
"4756","FDM20","OUT019",1981.71959320956
"4757","NCG55","OUT046",1833.52294535304
"4758","NCP14","OUT045",1634.70605486407
"4759","NCH06","OUT046",3861.10267427937
"4760","FDV52","OUT013",1904.70731081648
"4761","NCL07","OUT035",726.433656826911
"4762","DRJ11","OUT027",4466.20328564496
"4763","DRO59","OUT013",1250.78201620274
"4764","FDW15","OUT010",498.74772538282
"4765","NCQ30","OUT035",1961.86948431653
"4766","NCN54","OUT019",-691.621296008982
"4767","FDY01","OUT027",3339.4902891889
"4768","FDX39","OUT035",3467.45593800135
"4769","FDH53","OUT027",2825.45966882845
"4770","FDA57","OUT035",756.382240224671
"4771","NCC07","OUT010",-205.195408204345
"4772","FDU28","OUT013",3013.54293935031
"4773","FDK36","OUT010",-1050.76926908306
"4774","FDR36","OUT018",477.569548103772
"4775","NCQ17","OUT035",2473.00833236483
"4776","FDS28","OUT019",-996.694973462732
"4777","FDE08","OUT045",2406.60852219394
"4778","FDU22","OUT046",1925.81038943668
"4779","FDG41","OUT045",1786.10086758599
"4780","FDO31","OUT010",-552.57099937027
"4781","FDM21","OUT019",2128.57528756122
"4782","FDU40","OUT017",3168.35603194153
"4783","FDV36","OUT018",1765.37309066866
"4784","FDT10","OUT027",2460.23354351917
"4785","FDX38","OUT045",824.912637791414
"4786","NCU30","OUT027",4025.4475241149
"4787","NCV06","OUT049",3101.68157694392
"4788","FDT16","OUT035",4189.91128199192
"4789","NCP41","OUT027",3203.19525604099
"4790","FDZ56","OUT017",2859.91454386049
"4791","FDC22","OUT035",3087.8738774052
"4792","FDU10","OUT035",738.593713912943
"4793","FDS46","OUT045",1939.0846479542
"4794","FDO08","OUT049",2798.62155764348
"4795","NCV42","OUT018",1461.72834359344
"4796","FDP33","OUT035",4039.84093170961
"4797","FDJ12","OUT046",3348.89815264751
"4798","FDH04","OUT045",1492.04724388028
"4799","NCU54","OUT013",3312.40498156006
"4800","FDO36","OUT010",944.694777074896
"4801","FDT37","OUT027",5528.17680520234
"4802","FDD14","OUT010",989.208488040713
"4803","FDA16","OUT013",3495.6710855605
"4804","NCS42","OUT019",-462.041400910848
"4805","FDP10","OUT019",-285.390819573715
"4806","FDQ28","OUT049",2535.7147556702
"4807","FDK57","OUT010",19.5950844590571
"4808","FDK02","OUT013",1929.83802130599
"4809","FDW47","OUT018",1680.62891124384
"4810","NCC42","OUT018",1949.0600240177
"4811","FDQ37","OUT018",2802.63313295073
"4812","FDL40","OUT046",1558.37390787769
"4813","DRE13","OUT010",-471.939977267435
"4814","FDQ34","OUT027",3078.81813338876
"4815","NCB54","OUT046",2071.86994553167
"4816","FDS48","OUT049",2465.1796468028
"4817","FDO15","OUT045",1261.58988576772
"4818","NCT30","OUT013",746.196809124507
"4819","FDU49","OUT027",2925.43975150958
"4820","FDE21","OUT046",1919.9956956577
"4821","FDS49","OUT019",-618.371444676499
"4822","FDT38","OUT027",2802.83011289402
"4823","FDZ01","OUT045",1741.03576163658
"4824","FDC41","OUT035",1233.60530947189
"4825","DRG13","OUT010",669.67480107351
"4826","NCZ42","OUT018",3450.25193782437
"4827","NCM07","OUT045",1367.28899424367
"4828","NCV17","OUT018",1834.35781654598
"4829","DRK39","OUT035",1338.21383508562
"4830","FDS37","OUT018",1603.61981681811
"4831","FDV12","OUT019",-300.661799644635
"4832","NCG19","OUT018",3380.37328812196
"4833","FDS51","OUT013",1070.85036830896
"4834","NCO14","OUT046",727.303058718567
"4835","FDC38","OUT046",2170.18805342272
"4836","FDN15","OUT046",2264.95072909091
"4837","NCH42","OUT013",3604.95404541072
"4838","FDQ22","OUT046",676.137197615415
"4839","FDC05","OUT013",3121.27583154709
"4840","FDZ31","OUT013",3121.79121785036
"4841","DRJ23","OUT049",3113.34782627862
"4842","FDC52","OUT035",2454.59046080841
"4843","DRD12","OUT010",-505.695128747408
"4844","FDV55","OUT017",2476.773091277
"4845","FDD32","OUT046",1435.71574893148
"4846","FDR01","OUT049",3339.37625239301
"4847","FDY08","OUT019",310.663281877578
"4848","FDQ45","OUT045",2982.64672867036
"4849","DRN11","OUT027",3715.52280576247
"4850","NCS05","OUT018",1880.35990172423
"4851","FDY32","OUT035",2638.6609379335
"4852","NCD31","OUT045",2610.40275221456
"4853","NCE06","OUT049",2599.93093144405
"4854","NCP14","OUT046",1618.87978799993
"4855","NCF18","OUT019",1067.91759096021
"4856","FDF14","OUT018",2176.87564548468
"4857","FDB22","OUT017",2550.87278177283
"4858","NCH54","OUT049",2577.98816926175
"4859","FDU27","OUT035",870.79016487346
"4860","FDS58","OUT027",4030.99091455023
"4861","NCU29","OUT035",2357.07479834245
"4862","FDJ57","OUT013",3225.29622512899
"4863","FDL56","OUT049",1487.93863643601
